-9.980031869211553,11.341628722316141
-8.547014052376394,11.008788548592433
-10.89740297814106,11.35463338212252
-9.328688924317486,13.447723511371112
-9.370303859017383,12.585908898126583
-11.987754132981372,12.181580591039
-11.016618803810163,8.39159494600298
-9.425154397078497,12.027104274670814
-9.880134242215455,7.643895902622635
-10.263337410641542,9.087739498216411
-10.966595004622292,11.767925320460716
-12.6538644267196,9.06037810233323
-10.740085635873607,8.05872800966348
-12.50220226970282,9.679868385953274
-8.102386940420521,7.761074131609574
-10.97507096319825,9.559210411953396
-9.110095415479805,11.738690394945541
-10.164635893928878,10.235627309374674
-10.86545933406137,11.914855738477751
-10.802478279926136,10.575979846810394
-9.710087617871384,8.267991488315781
-12.970547082279914,10.704223528642535
-11.875552405593593,11.879257795508533
-11.751028537700638,10.313884052583694
-10.4601697295548,8.649029155623557
-10.508514005184232,9.79725308568793
-8.997788420249009,9.609547101486303
-7.878328389276628,10.031608703682352
-9.556718127924876,8.60352052640557
-9.998081196192302,12.153754214134137
-8.948578988335088,11.262779123830306
-12.542665740722297,11.033259438830454
-7.174038182761823,9.890229265919146
-9.013029257138246,10.229475705387134
-12.447582000567495,10.19029522492881
-10.361044959472276,7.635893193734032
-10.217587709406592,12.651383699340053
-9.069843526694266,8.309396495489258
-7.789553569235602,8.718482407499524
-10.015583833020948,7.964137093705991
-10.520612466982904,9.477117233558966
-10.738745194011635,10.530470179496008
-9.342685354270106,9.572620465753724
-10.94422105457695,9.156548245334873
-9.19157382796467,8.374945974362314
-9.998484693486384,9.107812357023006
-10.763239798123324,8.943132061862142
-10.758824603838438,7.48719747070871
-11.043385669517246,9.966891067985062
-9.335364499762012,13.338077221408726
-10.369505608500164,7.959355120658335
-9.152384746999454,10.7493059086481
-13.65412466414024,8.758087083541204
-8.06990121817224,6.769826414179827
-8.51522671010434,8.698612979168175
-9.384310121783118,9.841368958708284
-8.153857662072717,11.878174830054224
-7.9367767783603895,9.026200636791422
-9.331820074366194,8.579449594751864
-11.45882272608669,9.597789800821916
-10.56808709064233,8.70378395722387
-9.639710152092205,9.920588496712853
-10.244720282735672,11.40302012342795
-10.610218340372795,8.589642753268679
-12.034693443881391,9.186535776516774
-10.339994141946498,10.383821702803292
-10.499857574880679,9.656065255478248
-8.260843516188555,10.426958445427426
-8.755595259625348,12.089728495883318
-10.029557084049028,9.479747720361797
-8.638115289340597,9.259407318595654
-9.855938254885494,7.1211395173521606
-12.857830749749581,11.676624469889155
-11.22923197147984,9.798138642373413
-8.006377403563885,10.134259091377102
-9.671760827358126,9.941749001346283
-11.788911627487826,9.387471544617403
-7.820109275243318,7.6280179565799475
-9.717765069129971,9.59326145658653
-8.500513344527223,10.71681716248915
-10.74107874646412,11.833018588076326
-11.991216145277011,8.761132465580216
-10.610642746618819,9.657379750539805
-12.077832008319238,11.746108584817314
-10.434948372406225,12.717826272813127
-11.358605670416967,9.449565730154497
-8.98004324078372,9.386557950508681
-8.653947737145746,12.802891759772056
-11.123633128958568,10.278503710954674
-7.589911932319998,8.240777740756792
-9.735398549151066,9.098282117747877
-9.64844918914913,11.769927157059799
-10.046892992963665,7.9068382036859095
-8.821855388101705,11.03624294964606
-9.238994689286107,10.347573355915717
-9.62006055272831,11.0990963963274
-9.866522834694443,7.831418077108576
-11.109919021800826,12.234198078954547
-8.34271064064965,11.731623372760199
-8.241746703505429,7.704491814507524
-10.645572879049023,11.841204793698791
-9.5338473366958,8.971962820644407
-11.455720552098999,10.684555662225057
-8.578911365828024,8.829909407388707
-9.700178149043536,8.877746531400026
-8.542878613186137,11.67816489763752
-8.602543900707722,10.914038447444439
-11.552499525231957,10.02099832501476
-8.678590226226506,11.791331128955326
-9.260685001409119,7.876280758318466
-10.336151216718122,9.332256081486271
-9.116169180577058,9.577354462297563
-7.885648839279703,12.89555191244158
-9.763126297925742,8.361334093914602
-10.792693244426616,11.776692399334806
-12.786253407063207,10.336362054139547
-10.863708111487943,10.956034998048482
-9.7118675793172,12.692857881889767
-7.9761086156582115,10.443120579243956
-8.643101753012893,9.874314370384543
-10.44859492050705,10.37223332653279
-9.655236602129332,9.25879990959521
-10.762951091880558,7.588561861950858
-11.664807893547447,10.149132492273065
-7.853076916805852,10.54823822826667
-9.932909280455684,7.369751771151324
-8.105375451786232,8.85903676945992
-11.427506515657523,7.401030998194074
-10.792759299278009,12.271480396669812
-11.489428149517188,11.785231498955026
-7.754478657145993,9.722596728959365
-10.66493668157071,7.82278241050038
-9.128283466035217,11.310766802084308
-9.620183934938673,11.516201051656811
-9.645068491642597,8.324155394381132
-11.205020676392481,8.798540232838091
-12.127348327408017,8.76364575531246
-8.979972465949777,10.834444315986426
-9.019167936982335,11.060989652298085
-8.524296470210583,11.014130609475993
-11.737401960202506,8.79169340090783
-11.786318844555872,8.506096218620629
-10.179351970306694,11.71071073905527
-9.69010292985958,10.81574815795681
-8.894871599713,12.247671292546704
-9.813602994691825,8.846742428551275
-8.532759572845414,9.51416976250566
-10.789321128124207,9.386728921836514
-9.767750385230196,11.32100757404497
-9.565300928232462,8.778758272251732
-7.222089281512549,11.31684162806861
-8.560145756142491,9.622524957497644
-11.534175744057682,9.374151018064214
-9.889324366310442,8.877445118949366
-7.819242338397865,10.001556824499149
-11.640779776652343,10.821300933391932
-10.854676163130149,8.990399875491068
-8.620940778011136,10.068107947655893
-10.952741365732926,10.09029814516038
-9.56452044819506,11.633235422672843
-11.327927905778843,10.788257108313124
-9.832636876275375,9.4491872106712
-6.823642507094252,11.072706262685188
-11.694662765838283,11.406069469299288
-9.854018340617225,6.8196240802592
-10.839486067833498,9.150315198981705
-12.003355359688888,9.856458907495933
-9.2342485031083,6.788822594326639
-9.700644718409098,9.91252984697847
-11.50131115155829,8.335977387337605
-8.928382802349002,13.294754315438395
-10.51000542790363,11.962230849365897
-10.021420497355868,11.205979850621883
-10.854653028722359,10.209162173131798
-12.03839675156437,8.403415250624223
-11.685959703223816,9.295527539618334
-12.470790170875517,10.79793486149435
-12.116647684392657,10.106153547820139
-10.341866247114258,9.239335897275716
-10.6005632061094,10.581049276308018
-9.654820599664147,9.50232001858625
-7.362054230383206,10.057731824524867
-8.34384411493355,11.65624215237219
-9.19908367214933,10.208053079462672
-10.635500976598344,8.538230267511192
-10.502860099699971,10.658161908963681
-9.715804708820963,10.121447998739981
-8.545617690598924,11.145155591205356
-9.403065571919702,9.740479107552337
-9.81323515944725,10.074037690214283
-8.48891138641593,10.128830371437491
-11.168660561173146,11.807647706021818
-7.516175138849656,7.92526368878953
-9.63596521436281,9.602600564236225
-10.161529625458611,9.742103348657364
-9.945627012040328,10.11481854378992
-9.922122361887228,9.710876566651294
-11.414059442843625,10.946862084154384
-10.134146600725462,8.6987855883704
-10.470655576455798,9.085810390100647
-11.921253294555783,9.934026216080355
-11.128923022105434,11.0861552710557
-7.198363644548424,11.57517008035435
